Atom_Index, Neighbour_Index, distance
79,81,8.28517
79,82,8.28517
79,83,5.24
79,84,6.41766
79,85,6.41766
79,86,3.70524
79,87,7.41048
79,88,3.70524
79,89,6.41766
79,90,3.70524
79,91,5.24
79,92,6.41766
79,93,9.80314
79,94,8.28517
79,95,7.41048
79,96,9.80314
79,97,6.41766
79,98,8.28517
79,99,7.41048
79,100,8.28517
79,101,6.41766
79,102,8.28517
79,103,5.24
79,104,9.80314
79,105,9.80314
79,107,7.41048
80,0,7.41048
80,1,9.80314
80,3,9.80314
80,4,7.41048
80,5,6.41766
80,6,8.28517
80,7,9.80314
80,8,5.24
80,9,6.41766
80,10,8.28517
80,11,8.28517
80,12,9.07595
80,16,9.07595
80,17,9.80314
80,18,9.80314
80,20,7.41048
80,21,9.80314
80,22,9.80314
80,24,9.07595
80,25,9.80314
80,27,9.80314
80,28,9.07595
80,29,6.41766
80,30,9.80314
80,31,9.80314
80,32,7.41048
80,33,6.41766
80,34,9.80314
80,35,8.28517
80,36,7.41048
80,37,9.80314
80,38,8.28517
80,39,6.41766
80,40,7.41048
80,41,6.41766
80,42,3.70524
80,43,6.41766
80,44,5.24
80,45,6.41766
80,46,3.70524
80,47,3.70524
80,48,9.07595
80,50,9.80314
80,51,9.80314
80,52,9.07595
80,53,9.80314
80,54,6.41766
80,55,9.80314
80,56,7.41048
80,57,9.80314
80,58,6.41766
80,59,8.28517
80,60,9.07595
80,61,9.80314
80,62,9.80314
80,63,6.41766
80,64,9.07595
80,65,6.41766
80,66,6.41766
80,67,6.41766
80,68,7.41048
80,69,6.41766
80,70,6.41766
80,71,3.70524
80,72,5.24
80,73,8.28517
80,74,8.28517
80,75,6.41766
80,76,5.24
80,77,3.70524
80,78,3.70524
80,79,6.41766
80,81,3.70524
80,82,3.70524
80,83,3.70524
80,84,7.41048
80,86,9.80314
80,87,9.80314
80,88,7.41048
80,89,8.28517
80,90,6.41766
80,91,9.80314
80,92,5.24
80,93,8.28517
80,94,6.41766
80,95,8.28517
80,96,7.41048
80,97,8.28517
80,98,9.80314
80,99,6.41766
80,100,7.41048
80,101,3.70524
80,102,6.41766
80,103,6.41766
80,104,5.24
80,105,3.70524
80,106,6.41766
80,107,3.70524
81,0,6.41766
81,1,7.41048
81,2,9.80314
81,3,8.28517
81,4,9.80314
81,5,7.41048
81,6,9.80314
81,8,6.41766
81,9,5.24
81,10,8.28517
81,11,8.28517
81,12,6.41766
81,13,9.07595
81,14,9.80314
81,15,9.80314
81,16,9.80314
81,17,9.07595
81,18,9.80314
81,20,6.41766
81,21,7.41048
81,22,8.28517
81,23,9.80314
81,24,9.80314
81,25,9.07595
81,27,9.80314
81,29,9.07595
81,32,9.80314
81,33,7.41048
81,35,9.80314
81,36,6.41766
81,37,7.41048
81,38,6.41766
81,39,3.70524
81,40,9.80314
81,41,7.41048
81,42,6.41766
81,43,8.28517
81,44,6.41766
81,45,5.24
81,46,3.70524
81,47,3.70524
81,48,6.41766
81,49,9.07595
81,50,6.41766
81,51,6.41766
81,52,9.80314
81,53,9.07595
81,54,6.41766
81,55,9.80314
81,56,6.41766
81,57,7.41048
81,58,3.70524
81,59,6.41766
81,60,9.80314
81,61,9.07595
81,62,9.80314
81,63,6.41766
81,65,9.07595
81,66,9.80314
81,67,9.80314
81,68,9.80314
81,69,7.41048
81,70,8.28517
81,71,6.41766
81,72,3.70524
81,73,5.24
81,74,6.41766
81,75,3.70524
81,76,8.28517
81,77,5.24
81,78,6.41766
81,79,8.28517
81,80,3.70524
81,82,3.70524
81,83,3.70524
81,84,3.70524
81,85,7.41048
81,86,6.41766
81,87,6.41766
81,88,8.28517
81,89,7.41048
81,90,6.41766
81,91,9.80314
81,92,3.70524
81,93,5.24
81,94,3.70524
81,95,6.41766
81,96,8.28517
81,97,7.41048
81,98,9.80314
81,99,6.41766
81,101,7.41048
81,102,9.80314
81,103,9.80314
81,104,8.28517
81,105,5.24
81,106,8.28517
81,107,6.41766
82,0,3.70524
82,1,6.41766
82,2,7.41048
82,3,6.41766
82,4,8.28517
82,5,6.41766
82,6,7.41048
82,7,9.80314
82,8,3.70524
82,9,3.70524
82,10,5.24
82,11,6.41766
82,12,6.41766
82,13,9.80314
82,14,9.07595
82,15,9.80314
82,16,9.80314
82,17,9.80314
82,18,9.07595
82,20,6.41766
82,21,8.28517
82,22,7.41048
82,23,9.80314
82,24,6.41766
82,25,6.41766
82,26,9.07595
82,27,6.41766
82,28,9.80314
82,29,6.41766
82,30,9.07595
82,31,9.80314
82,32,6.41766
82,33,3.70524
82,34,7.41048
82,35,6.41766
82,36,8.28517
82,37,9.80314
82,38,7.41048
82,39,6.41766
82,41,9.80314
82,42,7.41048
82,43,9.80314
82,44,8.28517
82,45,8.28517
82,46,5.24
82,47,6.41766
82,48,9.80314
82,50,9.07595
82,51,9.80314
82,54,9.07595
82,56,9.80314
82,58,7.41048
82,59,9.80314
82,60,9.80314
82,61,9.80314
82,62,9.07595
82,63,6.41766
82,65,9.80314
82,66,9.07595
82,67,9.80314
82,68,9.80314
82,69,8.28517
82,70,7.41048
82,71,6.41766
82,72,3.70524
82,73,6.41766
82,74,5.24
82,75,3.70524
82,76,8.28517
82,77,6.41766
82,78,5.24
82,79,8.28517
82,80,3.70524
82,81,3.70524
82,83,3.70524
82,84,6.41766
82,85,9.80314
82,86,7.41048
82,87,8.28517
82,88,9.80314
82,89,9.80314
82,90,7.41048
82,92,6.41766
82,93,8.28517
82,94,5.24
82,95,8.28517
82,96,6.41766
82,97,6.41766
82,98,7.41048
82,99,3.70524
82,100,9.80314
82,101,6.41766
82,102,7.41048
82,103,8.28517
82,104,6.41766
82,105,3.70524
82,106,5.24
82,107,3.70524
83,0,6.41766
83,1,8.28517
83,2,9.80314
83,3,7.41048
83,4,6.41766
83,5,3.70524
83,6,6.41766
83,7,7.41048
83,8,3.70524
83,9,3.70524
83,10,6.41766
83,11,5.24
83,12,6.41766
83,13,9.80314
83,14,9.80314
83,15,9.07595
83,16,6.41766
83,17,6.41766
83,18,6.41766
83,19,9.07595
83,20,3.70524
83,21,6.41766
83,22,6.41766
83,23,7.41048
83,24,9.80314
83,25,9.80314
83,27,9.07595
83,28,9.80314
83,29,6.41766
83,30,9.80314
83,31,9.07595
83,32,8.28517
83,33,6.41766
83,34,9.80314
83,35,7.41048
83,36,9.80314
83,38,9.80314
83,39,7.41048
83,40,9.80314
83,41,8.28517
83,42,6.41766
83,43,7.41048
83,44,8.28517
83,45,8.28517
83,46,6.41766
83,47,5.24
83,48,9.80314
83,50,9.80314
83,51,9.07595
83,52,9.80314
83,53,9.80314
83,54,6.41766
83,55,9.07595
83,56,8.28517
83,57,9.80314
83,58,6.41766
83,59,7.41048
83,63,9.07595
83,65,9.80314
83,66,9.80314
83,67,9.07595
83,69,9.80314
83,70,9.80314
83,71,7.41048
83,72,6.41766
83,73,8.28517
83,74,8.28517
83,75,5.24
83,76,6.41766
83,77,3.70524
83,78,3.70524
83,79,5.24
83,80,3.70524
83,81,3.70524
83,82,3.70524
83,84,6.41766
83,85,9.80314
83,86,8.28517
83,87,7.41048
83,88,6.41766
83,89,6.41766
83,90,3.70524
83,91,7.41048
83,92,3.70524
83,93,6.41766
83,94,3.70524
83,95,5.24
83,96,9.80314
83,97,9.80314
83,99,7.41048
83,100,9.80314
83,101,6.41766
83,102,8.28517
83,103,7.41048
83,104,8.28517
83,105,6.41766
83,106,8.28517
83,107,5.24
84,0,7.41048
84,1,6.41766
84,2,9.80314
84,3,8.28517
84,4,9.07595
84,5,9.80314
84,7,9.80314
84,8,9.07595
84,9,6.41766
84,10,9.80314
84,11,9.80314
84,12,5.24
84,13,6.41766
84,14,8.28517
84,15,8.28517
84,16,7.41048
84,17,9.80314
84,19,9.80314
84,20,7.41048
84,21,6.41766
84,22,8.28517
84,23,9.80314
84,24,7.41048
84,25,9.80314
84,26,9.80314
84,28,9.07595
84,32,9.07595
84,33,9.80314
84,34,9.80314
84,36,7.41048
84,37,6.41766
84,38,6.41766
84,39,3.70524
84,40,9.07595
84,41,9.80314
84,42,9.80314
84,43,6.41766
84,44,9.07595
84,45,6.41766
84,46,6.41766
84,47,6.41766
84,48,5.24
84,49,6.41766
84,50,3.70524
84,51,3.70524
84,52,7.41048
84,53,9.80314
84,54,8.28517
84,55,6.41766
84,56,7.41048
84,57,6.41766
84,58,3.70524
84,59,6.41766
84,60,7.41048
84,61,9.80314
84,62,6.41766
84,63,8.28517
84,64,9.07595
84,66,9.80314
84,67,9.80314
84,68,9.07595
84,69,9.80314
84,70,6.41766
84,71,9.80314
84,72,5.24
84,73,3.70524
84,74,6.41766
84,75,3.70524
84,76,7.41048
84,77,8.28517
84,78,9.80314
84,79,6.41766
84,80,7.41048
84,81,3.70524
84,82,6.41766
84,83,6.41766
84,85,3.70524
84,86,3.70524
84,87,3.70524
84,88,5.24
84,89,8.28517
84,90,8.28517
84,91,6.41766
84,92,5.24
84,93,3.70524
84,94,3.70524
84,95,6.41766
84,96,5.24
84,97,8.28517
84,98,6.41766
84,99,8.28517
84,100,7.41048
84,102,9.80314
84,103,9.80314
84,104,7.41048
84,105,8.28517
84,106,6.41766
84,107,9.80314
85,0,9.80314
85,1,7.41048
85,3,9.80314
85,4,9.80314
85,5,9.07595
85,7,9.80314
85,9,9.07595
85,12,6.41766
85,13,5.24
85,14,8.28517
85,15,8.28517
85,16,6.41766
85,17,7.41048
85,18,9.80314
85,19,8.28517
85,20,9.80314
85,21,7.41048
85,22,9.80314
85,24,6.41766
85,25,7.41048
85,26,8.28517
85,27,9.80314
85,28,6.41766
85,29,9.07595
85,30,9.80314
85,31,9.80314
85,32,9.80314
85,33,9.07595
85,34,9.80314
85,36,9.80314
85,37,7.41048
85,38,8.28517
85,39,6.41766
85,40,9.80314
85,41,9.07595
85,42,9.80314
85,43,6.41766
85,45,9.07595
85,46,9.80314
85,47,9.80314
85,48,6.41766
85,49,5.24
85,50,3.70524
85,51,3.70524
85,52,6.41766
85,53,7.41048
85,54,6.41766
85,55,3.70524
85,56,9.80314
85,57,7.41048
85,58,6.41766
85,59,8.28517
85,60,6.41766
85,61,7.41048
85,62,3.70524
85,63,6.41766
85,64,6.41766
85,65,9.07595
85,66,6.41766
85,67,6.41766
85,68,9.80314
85,69,9.07595
85,70,6.41766
85,71,9.80314
85,72,8.28517
85,73,5.24
85,74,8.28517
85,75,6.41766
85,76,8.28517
85,77,7.41048
85,78,9.80314
85,79,6.41766
85,81,7.41048
85,82,9.80314
85,83,9.80314
85,84,3.70524
85,86,3.70524
85,87,3.70524
85,88,3.70524
85,89,5.24
85,90,6.41766
85,91,3.70524
85,92,8.28517
85,93,5.24
85,94,6.41766
85,95,8.28517
85,96,3.70524
85,97,5.24
85,98,3.70524
85,99,6.41766
85,100,3.70524
85,101,7.41048
85,102,6.41766
85,103,6.41766
85,104,8.28517
85,105,7.41048
85,106,6.41766
85,107,9.80314
86,0,6.41766
86,1,3.70524
86,2,7.41048
86,3,6.41766
86,4,6.41766
86,5,6.41766
86,6,9.07595
86,7,6.41766
86,8,9.80314
86,9,6.41766
86,10,9.07595
86,11,9.80314
86,12,3.70524
86,13,3.70524
86,14,5.24
86,15,6.41766
86,16,3.70524
86,17,6.41766
86,18,7.41048
86,19,6.41766
86,20,8.28517
86,21,6.41766
86,22,7.41048
86,23,9.80314
86,24,6.41766
86,25,8.28517
86,26,7.41048
86,27,9.80314
86,28,6.41766
86,29,9.80314
86,30,9.07595
86,31,9.80314
86,32,9.80314
86,33,9.80314
86,34,9.07595
86,36,9.80314
86,37,8.28517
86,38,7.41048
86,39,6.41766
86,40,9.80314
86,41,9.80314
86,42,9.07595
86,43,6.41766
86,45,9.80314
86,46,9.07595
86,47,9.80314
86,48,8.28517
86,49,8.28517
86,50,5.24
86,51,6.41766
86,52,8.28517
86,53,9.80314
86,54,7.41048
86,55,6.41766
86,57,9.80314
86,58,7.41048
86,59,9.80314
86,60,9.80314
86,62,7.41048
86,63,9.80314
86,64,9.80314
86,66,9.07595
86,67,9.80314
86,70,9.07595
86,72,6.41766
86,73,3.70524
86,74,5.24
86,75,3.70524
86,76,6.41766
86,77,6.41766
86,78,7.41048
86,79,3.70524
86,80,9.80314
86,81,6.41766
86,82,7.41048
86,83,8.28517
86,84,3.70524
86,85,3.70524
86,87,3.70524
86,88,3.70524
86,89,6.41766
86,90,5.24
86,91,3.70524
86,92,8.28517
86,93,6.41766
86,94,5.24
86,95,8.28517
86,96,6.41766
86,97,8.28517
86,98,5.24
86,99,8.28517
86,100,6.41766
86,101,9.80314
86,102,7.41048
86,103,8.28517
86,104,9.80314
86,105,9.80314
86,106,7.41048
87,0,8.28517
87,1,6.41766
87,2,9.80314
87,3,7.41048
87,4,9.80314
87,5,9.80314
87,7,9.07595
87,8,9.80314
87,9,6.41766
87,10,9.80314
87,11,9.07595
87,12,3.70524
87,13,3.70524
87,14,6.41766
87,15,5.24
87,16,6.41766
87,17,8.28517
87,18,9.80314
87,19,7.41048
87,20,6.41766
87,21,3.70524
87,22,6.41766
87,23,7.41048
87,24,3.70524
87,25,6.41766
87,26,6.41766
87,27,7.41048
87,28,6.41766
87,29,9.80314
87,30,9.80314
87,31,9.07595
87,32,6.41766
87,33,6.41766
87,34,6.41766
87,35,9.07595
87,37,9.80314
87,38,9.80314
87,39,7.41048
87,43,9.07595
87,45,9.80314
87,46,9.80314
87,47,9.07595
87,48,8.28517
87,49,8.28517
87,50,6.41766
87,51,5.24
87,52,9.80314
87,54,9.80314
87,55,7.41048
87,56,9.80314
87,57,8.28517
87,58,6.41766
87,59,7.41048
87,60,8.28517
87,61,9.80314
87,62,6.41766
87,63,7.41048
87,64,9.80314
87,66,9.80314
87,67,9.07595
87,68,9.80314
87,69,9.80314
87,70,6.41766
87,71,9.07595
87,72,8.28517
87,73,6.41766
87,74,8.28517
87,75,5.24
87,76,9.80314
87,77,9.80314
87,79,7.41048
87,80,9.80314
87,81,6.41766
87,82,8.28517
87,83,7.41048
87,84,3.70524
87,85,3.70524
87,86,3.70524
87,88,6.41766
87,89,8.28517
87,90,8.28517
87,91,5.24
87,92,6.41766
87,93,3.70524
87,94,3.70524
87,95,5.24
87,96,3.70524
87,97,6.41766
87,98,3.70524
87,99,5.24
87,100,6.41766
87,101,9.80314
87,102,8.28517
87,103,7.41048
87,104,6.41766
87,105,6.41766
87,106,3.70524
87,107,7.41048
88,0,9.07595
88,1,6.41766
88,2,9.80314
88,3,9.80314
88,4,7.41048
88,5,6.41766
88,6,9.80314
88,7,8.28517
88,8,9.07595
88,9,9.80314
88,11,9.80314
88,12,7.41048
88,13,6.41766
88,14,8.28517
88,15,9.80314
88,16,5.24
88,17,6.41766
88,18,8.28517
88,19,8.28517
88,20,7.41048
88,21,9.80314
88,23,9.80314
88,24,9.07595
88,25,9.80314
88,26,9.80314
88,28,7.41048
88,29,9.80314
88,30,9.80314
88,32,9.07595
88,36,9.07595
88,37,6.41766
88,38,6.41766
88,39,6.41766
88,40,7.41048
88,41,6.41766
88,42,6.41766
88,43,3.70524
88,44,9.07595
88,45,9.80314
88,46,9.80314
88,47,6.41766
88,48,7.41048
88,49,6.41766
88,50,3.70524
88,51,6.41766
88,52,5.24
88,53,6.41766
88,54,3.70524
88,55,3.70524
88,56,7.41048
88,57,9.80314
88,58,8.28517
88,59,6.41766
88,60,9.07595
88,61,9.80314
88,62,6.41766
88,63,9.80314
88,64,7.41048
88,65,9.80314
88,66,6.41766
88,67,8.28517
88,68,9.07595
88,70,9.80314
88,71,9.80314
88,72,7.41048
88,73,3.70524
88,74,6.41766
88,75,6.41766
88,76,5.24
88,77,3.70524
88,78,6.41766
88,79,3.70524
88,80,7.41048
88,81,8.28517
88,82,9.80314
88,83,6.41766
88,84,5.24
88,85,3.70524
88,86,3.70524
88,87,6.41766
88,89,3.70524
88,90,3.70524
88,91,3.70524
88,92,5.24
88,93,8.28517
88,94,8.28517
88,95,6.41766
88,96,7.41048
88,97,8.28517
88,98,6.41766
88,99,9.80314
88,100,5.24
88,101,8.28517
88,102,6.41766
88,103,8.28517
88,104,7.41048
88,106,9.80314
88,107,9.80314
89,1,9.07595
89,4,9.80314
89,5,7.41048
89,7,9.80314
89,8,9.80314
89,9,9.07595
89,11,9.80314
89,12,9.80314
89,13,7.41048
89,14,9.80314
89,16,6.41766
89,17,5.24
89,18,8.28517
89,19,8.28517
89,20,6.41766
89,21,7.41048
89,22,9.80314
89,23,8.28517
89,24,9.80314
89,25,9.07595
89,26,9.80314
89,28,6.41766
89,29,7.41048
89,30,8.28517
89,31,9.80314
89,32,6.41766
89,33,9.07595
89,34,9.80314
89,35,9.80314
89,37,9.07595
89,38,9.80314
89,39,9.80314
89,40,9.80314
89,41,7.41048
89,42,8.28517
89,43,6.41766
89,44,9.80314
89,45,9.07595
89,46,9.80314
89,47,6.41766
89,48,9.80314
89,49,7.41048
89,50,6.41766
89,51,8.28517
89,52,6.41766
89,53,5.24
89,54,3.70524
89,55,3.70524
89,56,6.41766
89,57,7.41048
89,58,6.41766
89,59,3.70524
89,60,9.80314
89,61,9.07595
89,62,6.41766
89,63,9.80314
89,64,6.41766
89,65,7.41048
89,66,3.70524
89,67,6.41766
89,68,6.41766
89,69,9.07595
89,70,6.41766
89,71,6.41766
89,73,7.41048
89,74,9.80314
89,75,9.80314
89,76,8.28517
89,77,5.24
89,78,8.28517
89,79,6.41766
89,80,8.28517
89,81,7.41048
89,82,9.80314
89,83,6.41766
89,84,8.28517
89,85,5.24
89,86,6.41766
89,87,8.28517
89,88,3.70524
89,90,3.70524
89,91,3.70524
89,92,3.70524
89,93,5.24
89,94,6.41766
89,95,3.70524
89,96,8.28517
89,97,7.41048
89,98,6.41766
89,99,9.80314
89,100,3.70524
89,101,5.24
89,102,3.70524
89,103,6.41766
89,104,3.70524
89,105,7.41048
89,106,6.41766
89,107,6.41766
90,0,9.80314
90,1,6.41766
90,2,9.07595
90,3,9.80314
90,4,6.41766
90,5,3.70524
90,6,7.41048
90,7,6.41766
90,8,6.41766
90,9,6.41766
90,10,9.07595
90,11,6.41766
90,12,8.28517
90,13,6.41766
90,14,7.41048
90,15,9.80314
90,16,3.70524
90,17,3.70524
90,18,5.24
90,19,6.41766
90,20,3.70524
90,21,6.41766
90,22,7.41048
90,23,6.41766
90,24,9.80314
90,25,9.80314
90,26,9.07595
90,28,6.41766
90,29,8.28517
90,30,7.41048
90,31,9.80314
90,32,6.41766
90,33,9.80314
90,34,9.07595
90,35,9.80314
90,37,9.80314
90,38,9.07595
90,39,9.80314
90,40,9.80314
90,41,8.28517
90,42,7.41048
90,43,6.41766
90,44,9.80314
90,45,9.80314
90,46,9.07595
90,47,6.41766
90,49,9.80314
90,50,7.41048
90,51,9.80314
90,52,8.28517
90,53,8.28517
90,54,5.24
90,55,6.41766
90,56,8.28517
90,57,9.80314
90,58,7.41048
90,59,6.41766
90,62,9.07595
90,64,9.80314
90,66,7.41048
90,67,9.80314
90,68,9.80314
90,70,9.07595
90,71,9.80314
90,72,9.80314
90,73,6.41766
90,74,7.41048
90,75,8.28517
90,76,6.41766
90,77,3.70524
90,78,5.24
90,79,3.70524
90,80,6.41766
90,81,6.41766
90,82,7.41048
90,83,3.70524
90,84,8.28517
90,85,6.41766
90,86,5.24
90,87,8.28517
90,88,3.70524
90,89,3.70524
90,91,3.70524
90,92,3.70524
90,93,6.41766
90,94,5.24
90,95,3.70524
90,96,9.80314
90,97,9.80314
90,98,7.41048
90,100,6.41766
90,101,8.28517
90,102,5.24
90,103,8.28517
90,104,6.41766
90,105,9.80314
90,106,7.41048
90,107,8.28517
91,0,9.80314
91,1,6.41766
91,2,9.80314
91,3,9.07595
91,4,8.28517
91,5,6.41766
91,6,9.80314
91,7,7.41048
91,8,9.80314
91,9,9.80314
91,11,9.07595
91,12,6.41766
91,13,3.70524
91,14,6.41766
91,15,7.41048
91,16,3.70524
91,17,3.70524
91,18,6.41766
91,19,5.24
91,20,6.41766
91,21,8.28517
91,22,9.80314
91,23,7.41048
91,24,6.41766
91,25,6.41766
91,26,6.41766
91,27,9.07595
91,28,3.70524
91,29,6.41766
91,30,6.41766
91,31,7.41048
91,32,6.41766
91,33,9.80314
91,34,9.80314
91,35,9.07595
91,37,9.80314
91,38,9.80314
91,39,9.07595
91,41,9.80314
91,42,9.80314
91,43,7.41048
91,47,9.07595
91,48,9.80314
91,49,8.28517
91,50,6.41766
91,51,7.41048
91,52,8.28517
91,53,8.28517
91,54,6.41766
91,55,5.24
91,56,9.80314
91,58,9.80314
91,59,7.41048
91,60,9.80314
91,61,9.80314
91,62,6.41766
91,63,9.07595
91,64,8.28517
91,65,9.80314
91,66,6.41766
91,67,7.41048
91,68,9.80314
91,70,9.80314
91,71,9.07595
91,72,9.80314
91,73,6.41766
91,74,8.28517
91,75,7.41048
91,76,8.28517
91,77,6.41766
91,78,8.28517
91,79,5.24
91,80,9.80314
91,81,9.80314
91,83,7.41048
91,84,6.41766
91,85,3.70524
91,86,3.70524
91,87,5.24
91,88,3.70524
91,89,3.70524
91,90,3.70524
91,92,6.41766
91,93,8.28517
91,94,8.28517
91,95,5.24
91,96,6.41766
91,97,6.41766
91,98,3.70524
91,99,7.41048
91,100,3.70524
91,101,6.41766
91,102,3.70524
91,103,5.24
91,104,6.41766
91,105,9.80314
91,106,8.28517
91,107,7.41048
92,0,9.07595
92,1,9.80314
92,3,9.80314
92,4,9.07595
92,5,6.41766
92,6,9.80314
92,7,9.80314
92,8,7.41048
92,9,6.41766
92,10,9.80314
92,11,8.28517
92,12,7.41048
92,13,9.80314
92,15,9.80314
92,16,7.41048
92,17,6.41766
92,18,8.28517
92,19,9.80314
92,20,5.24
92,21,6.41766
92,22,8.28517
92,23,8.28517
92,24,9.07595
92,28,9.07595
92,29,9.80314
92,30,9.80314
92,32,7.41048
92,33,9.80314
92,34,9.80314
92,36,9.07595
92,37,9.80314
92,38,9.80314
92,39,6.41766
92,40,9.07595
92,41,6.41766
92,42,6.41766
92,43,6.41766
92,44,7.41048
92,45,6.41766
92,46,6.41766
92,47,3.70524
92,48,7.41048
92,49,9.80314
92,50,8.28517
92,51,6.41766
92,52,7.41048
92,53,6.41766
92,54,3.70524
92,55,6.41766
92,56,5.24
92,57,6.41766
92,58,3.70524
92,59,3.70524
92,60,9.07595
92,62,9.80314
92,63,9.80314
92,64,9.07595
92,65,9.80314
92,66,6.41766
92,67,9.80314
92,68,7.41048
92,69,9.80314
92,70,6.41766
92,71,8.28517
92,72,7.41048
92,73,8.28517
92,74,9.80314
92,75,6.41766
92,76,7.41048
92,77,3.70524
92,78,6.41766
92,79,6.41766
92,80,5.24
92,81,3.70524
92,82,6.41766
92,83,3.70524
92,84,5.24
92,85,8.28517
92,86,8.28517
92,87,6.41766
92,88,5.24
92,89,3.70524
92,90,3.70524
92,91,6.41766
92,93,3.70524
92,94,3.70524
92,95,3.70524
92,96,7.41048
92,98,9.80314
92,99,9.80314
92,100,7.41048
92,101,8.28517
92,102,6.41766
92,103,9.80314
92,104,5.24
92,105,8.28517
92,106,6.41766
92,107,8.28517
93,0,9.80314
93,1,9.07595
93,3,9.80314
93,5,9.07595
93,8,9.80314
93,9,7.41048
93,11,9.80314
93,12,6.41766
93,13,7.41048
93,14,9.80314
93,15,8.28517
93,16,9.80314
93,17,7.41048
93,18,9.80314
93,20,6.41766
93,21,5.24
93,22,8.28517
93,23,8.28517
93,24,6.41766
93,25,9.07595
93,26,9.80314
93,27,9.80314
93,28,9.80314
93,29,9.07595
93,30,9.80314
93,32,6.41766
93,33,7.41048
93,34,8.28517
93,35,9.80314
93,36,9.80314
93,37,9.07595
93,38,9.80314
93,39,6.41766
93,41,9.07595
93,42,9.80314
93,43,9.80314
93,44,9.80314
93,45,7.41048
93,46,8.28517
93,47,6.41766
93,48,6.41766
93,49,7.41048
93,50,6.41766
93,51,3.70524
93,52,9.80314
93,53,7.41048
93,54,6.41766
93,55,8.28517
93,56,6.41766
93,57,5.24
93,58,3.70524
93,59,3.70524
93,60,6.41766
93,61,9.07595
93,62,6.41766
93,63,6.41766
93,64,9.80314
93,65,9.07595
93,66,6.41766
93,67,9.80314
93,68,6.41766
93,69,7.41048
93,70,3.70524
93,71,6.41766
93,72,8.28517
93,73,7.41048
93,74,9.80314
93,75,6.41766
93,77,7.41048
93,78,9.80314
93,79,9.80314
93,80,8.28517
93,81,5.24
93,82,8.28517
93,83,6.41766
93,84,3.70524
93,85,5.24
93,86,6.41766
93,87,3.70524
93,88,8.28517
93,89,5.24
93,90,6.41766
93,91,8.28517
93,92,3.70524
93,94,3.70524
93,95,3.70524
93,96,3.70524
93,97,7.41048
93,98,6.41766
93,99,6.41766
93,100,8.28517
93,101,7.41048
93,102,6.41766
93,103,9.80314
93,104,3.70524
93,105,5.24
93,106,3.70524
93,107,6.41766
94,0,6.41766
94,1,6.41766
94,2,9.07595
94,3,6.41766
94,4,9.80314
94,5,6.41766
94,6,9.07595
94,7,9.80314
94,8,6.41766
94,9,3.70524
94,10,7.41048
94,11,6.41766
94,12,3.70524
94,13,6.41766
94,14,7.41048
94,15,6.41766
94,16,8.28517
94,17,6.41766
94,18,7.41048
94,19,9.80314
94,20,3.70524
94,21,3.70524
94,22,5.24
94,23,6.41766
94,24,6.41766
94,25,9.80314
94,26,9.07595
94,27,9.80314
94,28,9.80314
94,29,9.80314
94,30,9.07595
94,32,6.41766
94,33,8.28517
94,34,7.41048
94,35,9.80314
94,36,9.80314
94,37,9.80314
94,38,9.07595
94,39,6.41766
94,41,9.80314
94,42,9.07595
94,43,9.80314
94,44,9.80314
94,45,8.28517
94,46,7.41048
94,47,6.41766
94,48,8.28517
94,49,9.80314
94,50,7.41048
94,51,6.41766
94,53,9.80314
94,54,7.41048
94,55,9.80314
94,56,8.28517
94,57,8.28517
94,58,5.24
94,59,6.41766
94,60,9.80314
94,62,9.07595
94,63,9.80314
94,66,9.07595
94,68,9.80314
94,70,7.41048
94,71,9.80314
94,72,6.41766
94,73,6.41766
94,74,7.41048
94,75,3.70524
94,76,9.80314
94,77,6.41766
94,78,7.41048
94,79,8.28517
94,80,6.41766
94,81,3.70524
94,82,5.24
94,83,3.70524
94,84,3.70524
94,85,6.41766
94,86,5.24
94,87,3.70524
94,88,8.28517
94,89,6.41766
94,90,5.24
94,91,8.28517
94,92,3.70524
94,93,3.70524
94,95,3.70524
94,96,6.41766
94,97,9.80314
94,98,7.41048
94,99,8.28517
94,100,9.80314
94,101,9.80314
94,102,7.41048
94,104,6.41766
94,105,8.28517
94,106,5.24
94,107,8.28517
95,0,9.80314
95,1,9.80314
95,3,9.07595
95,4,9.80314
95,5,6.41766
95,6,9.80314
95,7,9.07595
95,8,8.28517
95,9,6.41766
95,10,9.80314
95,11,7.41048
95,12,6.41766
95,13,8.28517
95,14,9.80314
95,15,7.41048
95,16,6.41766
95,17,3.70524
95,18,6.41766
95,19,7.41048
95,20,3.70524
95,21,3.70524
95,22,6.41766
95,23,5.24
95,24,6.41766
95,25,9.80314
95,26,9.80314
95,27,9.07595
95,28,6.41766
95,29,6.41766
95,30,6.41766
95,31,9.07595
95,32,3.70524
95,33,6.41766
95,34,6.41766
95,35,7.41048
95,39,9.07595
95,41,9.80314
95,42,9.80314
95,43,9.07595
95,45,9.80314
95,46,9.80314
95,47,7.41048
95,48,9.80314
95,50,9.80314
95,51,7.41048
95,52,9.80314
95,53,8.28517
95,54,6.41766
95,55,7.41048
95,56,8.28517
95,57,8.28517
95,58,6.41766
95,59,5.24
95,60,9.80314
95,62,9.80314
95,63,9.07595
95,64,9.80314
95,65,9.80314
95,66,6.41766
95,67,9.07595
95,68,8.28517
95,69,9.80314
95,70,6.41766
95,71,7.41048
95,72,9.80314
95,73,9.80314
95,75,7.41048
95,76,9.80314
